label,r,lag,state,count,A_p,A_m,A_pm
cube320_t0493,128,2,HL,3988.0,1.2637460468169373,1.5535651770785928,1.2507094341529372
cube320_t0493,128,2,HS,5012.0,1.3059622673463818,1.4855995544255607,1.2331018729415273
cube320_t0493,160,2,B,81000.0,0.5326117056290169,0.45874107956007043,0.3839579087663886
cube320_t0493,160,2,HL,4074.0,1.3956673886699542,1.4245542137116787,1.2435337123244485
cube320_t0493,160,2,HS,4926.0,1.3755213724597801,1.4523673338496244,1.2643790588754709
cube320_t0493,192,2,B,81000.0,0.5484248021289445,0.5075221471929505,0.41482002346681535
cube320_t0493,192,2,HL,4386.0,1.3797362321260496,1.3763091961789216,1.2248018168574244
cube320_t0493,192,2,HS,4614.0,1.3564686087550977,1.3862059903028527,1.2437971103483643
cube320_t0493,32,4,B,27000.0,0.23285367648923533,0.26860211770778236,0.19137499639840247
cube320_t0493,32,4,HL,790.0,0.8665372955520985,1.0318448434769492,0.8208705238758519
cube320_t0493,32,4,HS,2210.0,0.8782954094435886,1.2103418935681618,0.9179415518829095
cube320_t0493,48,4,B,27000.0,0.2935952687715766,0.31106913922526647,0.2343188907617414
cube320_t0493,48,4,HL,914.0,0.8581088105745487,1.2822497934642716,0.9043542494944806
cube320_t0493,48,4,HS,2086.0,0.9940277204046394,1.3214696633256175,1.0214011077060647
cube320_t0493,64,4,B,27000.0,0.3373812610672876,0.34656470005858453,0.2647646962569328
cube320_t0493,64,4,HL,1062.0,1.0212601756510473,1.2623243324612858,0.9925673812915093
cube320_t0493,64,4,HS,1938.0,1.0477180922529985,1.265140927346298,1.0229192667369436
cube320_t0493,80,4,B,27000.0,0.379006109889542,0.3760693808137408,0.2943875566530299
cube320_t0493,80,4,HL,1222.0,1.0936432427228249,1.308907389149827,1.0480014350772726
cube320_t0493,80,4,HS,1778.0,1.1344883898238012,1.3136491969922741,1.0876160378280557
cube320_t0493,96,4,B,27000.0,0.41778211249282343,0.40382344701143275,0.3204504987094157
cube320_t0493,96,4,HL,1262.0,1.1002915425012325,1.4239502089936018,1.10317603942863
cube320_t0493,96,4,HS,1738.0,1.221291085606663,1.3365388338154474,1.1395833753529816
cube320_t0493,128,4,B,27000.0,0.4909110276750686,0.4493826125824211,0.3667747319861103
cube320_t0493,128,4,HL,1314.0,1.2468770986873328,1.5690391931191745,1.2548019488547189
cube320_t0493,128,4,HS,1686.0,1.26245870086466,1.4935994867647266,1.2196444330643568
cube320_t0493,160,4,B,27000.0,0.53425448623979,0.4490828228851954,0.3813975478660175
cube320_t0493,160,4,HL,1356.0,1.373952727392869,1.418675686539211,1.236327028363181
cube320_t0493,160,4,HS,1644.0,1.3594398811152317,1.412355449012686,1.2350080045486622
cube320_t0493,192,4,B,27000.0,0.5433242552002217,0.4996782178066864,0.40972375432236036
cube320_t0493,192,4,HL,1488.0,1.4115244271494312,1.360899454068091,1.2281665505985067
cube320_t0493,192,4,HS,1512.0,1.3733174230061855,1.3651921538855283,1.2384199222066448
cube320_t0539,32,1,B,108000.0,0.25518406806733696,0.17525492747693824,0.16697827373310753
cube320_t0539,32,1,HL,3498.0,0.9145208460896967,0.6024178910929182,0.6597054192789643
cube320_t0539,32,1,HS,8502.0,0.9967527180843768,0.7080294819919528,0.751422919401704
cube320_t0539,48,1,B,108000.0,0.3368190674870748,0.224102160870911,0.2190066580012455
cube320_t0539,48,1,HL,4050.0,1.044681154576574,0.7145070174523068,0.7755273165146576
cube320_t0539,48,1,HS,7950.0,1.2110665980715596,0.7688211685452014,0.8706042056569371
cube320_t0539,64,1,B,108000.0,0.4142615188630371,0.26258958469809907,0.2624619381750709
cube320_t0539,64,1,HL,4048.0,1.2022627553065601,0.8092028311030585,0.8694027586925976
cube320_t0539,64,1,HS,7952.0,1.3558826460058908,0.8432851263469872,0.9600189702588113
cube320_t0539,80,1,B,108000.0,0.4747844753676232,0.3010332200112601,0.29954736389115594
cube320_t0539,80,1,HL,3914.0,1.3408720074475677,0.916890097205184,0.954040423970851
cube320_t0539,80,1,HS,8086.0,1.461330045734866,0.9533398455238712,1.0513620016592062
cube320_t0539,96,1,B,108000.0,0.5305284027998765,0.33595661558629414,0.3311177128174613
cube320_t0539,96,1,HL,3526.0,1.4772633409329952,0.9705343689856685,1.0211616218659547
cube320_t0539,96,1,HS,8474.0,1.5802965155968707,1.0952534151201399,1.1515748129279142
cube320_t0539,128,1,B,108000.0,0.5917410789783304,0.3575369591792974,0.36260188946496824
cube320_t0539,128,1,HL,3546.0,1.4902261923083242,1.1187847404997227,1.1115975479051132
cube320_t0539,128,1,HS,8454.0,1.5583120316439891,1.1328335278993262,1.189903225999079
cube320_t0539,160,1,B,108000.0,0.6033964054292527,0.36948232161656724,0.3728879443207398
cube320_t0539,160,1,HL,3580.0,1.504368468531646,0.873902268876316,1.0249219490793533
cube320_t0539,160,1,HS,8420.0,1.4694977438069907,0.9835111030979645,1.08831259787242
cube320_t0539,192,1,B,108000.0,0.5547032146262377,0.3782222068762398,0.3570637624001035
cube320_t0539,192,1,HL,3408.0,1.4749396164064217,0.9117186709254697,1.0386678701639511
cube320_t0539,192,1,HS,8592.0,1.5021174677882996,1.0170167686017324,1.1102520975564643
cube320_t0539,32,2,B,81000.0,0.2554778753688386,0.17496323084625154,0.16708527845091703
cube320_t0539,32,2,HL,2636.0,0.9252478633994415,0.6001763292160435,0.6641309414436996
cube320_t0539,32,2,HS,6364.0,1.0079554050331476,0.71506699065938,0.7593513171191939
cube320_t0539,48,2,B,81000.0,0.33609212304341074,0.22303554974253073,0.21795349534136502
cube320_t0539,48,2,HL,3062.0,1.0404161287747185,0.7112741024876167,0.7710870826570934
cube320_t0539,48,2,HS,5938.0,1.213853799936312,0.754206896185236,0.8634851347407899
cube320_t0539,64,2,B,81000.0,0.41550009187477366,0.2624462326930172,0.26297301325036193
cube320_t0539,64,2,HL,3064.0,1.2006159373525584,0.8151900664092656,0.8729608899670762
cube320_t0539,64,2,HS,5936.0,1.3613009903136042,0.8497854171135756,0.9653285380900254
cube320_t0539,80,2,B,81000.0,0.4759104909417132,0.3001670981369727,0.29919657649894915
cube320_t0539,80,2,HL,2954.0,1.3374976157676646,0.9093104862332279,0.9487983960247027
cube320_t0539,80,2,HS,6046.0,1.470394935018396,0.9530033005207188,1.0549356787520303
cube320_t0539,96,2,B,81000.0,0.5272348010575314,0.3355571701056063,0.3299420375576221
cube320_t0539,96,2,HL,2594.0,1.4671283948855118,0.9727929925994938,1.0182466117610252
cube320_t0539,96,2,HS,6406.0,1.5713913942203483,1.1015496495256472,1.1483511545549174
cube320_t0539,128,2,B,81000.0,0.5904464938313266,0.3574173163348076,0.36250441446663095
cube320_t0539,128,2,HL,2636.0,1.4644248928234036,1.129523168536347,1.109927407863881
cube320_t0539,128,2,HS,6364.0,1.552031557386784,1.1219582065550404,1.1849903590352937
cube320_t0539,160,2,B,81000.0,0.6024582359299127,0.3695016340615403,0.37286653147152143
cube320_t0539,160,2,HL,2690.0,1.503013485992792,0.8843684312736302,1.0302308016286923
cube320_t0539,160,2,HS,6310.0,1.4765046406744877,0.976610424718388,1.0879758980074956
cube320_t0539,192,2,B,81000.0,0.5551345624814097,0.3776052587295005,0.35667035334447295
cube320_t0539,192,2,HL,2630.0,1.4697203983683127,0.9123533711936604,1.038270730099014
cube320_t0539,192,2,HS,6370.0,1.500617871033936,1.0095498598463608,1.1062326873975123
cube320_t0539,32,4,B,27000.0,0.25315862371306846,0.1716622480240785,0.1647598120384392
cube320_t0539,32,4,HL,872.0,0.9201750876890258,0.6296338836785195,0.673415742673047
cube320_t0539,32,4,HS,2128.0,0.9802391349580414,0.7133200467592419,0.7465084635606163
cube320_t0539,48,4,B,27000.0,0.3388710085418503,0.22222914321998904,0.21764733449268334
cube320_t0539,48,4,HL,1038.0,1.0465154742011178,0.7074899595786893,0.769066875454418
cube320_t0539,48,4,HS,1962.0,1.2115774672420938,0.7510145064965897,0.8595875356515194
cube320_t0539,64,4,B,27000.0,0.41563513702664695,0.2602113076496495,0.2632651858496647
cube320_t0539,64,4,HL,1022.0,1.2087871927926588,0.8268114688149082,0.8835394707352712
cube320_t0539,64,4,HS,1978.0,1.3806889314672368,0.8417765538512523,0.9688281539950354
cube320_t0539,80,4,B,27000.0,0.47313725182298766,0.2982146942244521,0.29613539476868644
cube320_t0539,80,4,HL,1010.0,1.3662302897273648,0.86990488610556,0.9399474766285173
cube320_t0539,80,4,HS,1990.0,1.4728125882248526,0.944720822487139,1.0420942474022656
cube320_t0539,96,4,B,27000.0,0.5257776404694856,0.3367527766590687,0.3292526539652459
cube320_t0539,96,4,HL,866.0,1.4783229242231,0.92957147665126,1.0020176679639987
cube320_t0539,96,4,HS,2134.0,1.5584127937483645,1.1216535321037955,1.1486742158197105
cube320_t0539,128,4,B,27000.0,0.5834922484898815,0.3534195037937904,0.3573986364698383
cube320_t0539,128,4,HL,864.0,1.4246746024294608,1.1175449398225086,1.0891146065099162
cube320_t0539,128,4,HS,2136.0,1.5428585427116055,1.115878567106304,1.1776826751327139
cube320_t0539,160,4,B,27000.0,0.6081808149793907,0.3696711321608787,0.3733049737528493
cube320_t0539,160,4,HL,948.0,1.5223457212568101,0.87008124264528,1.0304229937420517
cube320_t0539,160,4,HS,2052.0,1.4958727099401785,1.0076087856213605,1.1082296202217214
cube320_t0539,192,4,B,27000.0,0.5539567441145347,0.3817364405071404,0.35808179148201147
cube320_t0539,192,4,HL,866.0,1.4789242538593332,0.9240063985903397,1.0511721520106985
cube320_t0539,192,4,HS,2134.0,1.4618025403616768,1.0312777220043265,1.1077726715814145
cube320_t0553,32,1,B,108000.0,0.26687467429919376,0.2630031112118391,0.20171059329683227
cube320_t0553,32,1,HL,2700.0,0.8970877195298499,0.9396206386688458,0.7889206852135745
cube320_t0553,32,1,HS,9300.0,1.037859348865318,0.9940723533097962,0.9028341350334831
cube320_t0553,48,1,B,108000.0,0.33590899561823817,0.3298911035310721,0.25380764083262786
cube320_t0553,48,1,HL,2872.0,1.11202524283475,1.0374333618770044,0.9299105255870204
cube320_t0553,48,1,HS,9128.0,1.2629632697987387,1.1333398149323894,1.0692697549005536
cube320_t0553,64,1,B,108000.0,0.38805227076763293,0.38102392690321035,0.29352224872002836
cube320_t0553,64,1,HL,3348.0,1.142071118791819,1.1378671196144483,0.9988070194143565
cube320_t0553,64,1,HS,8652.0,1.4373498497089694,1.2361399156746915,1.188683612701498
cube320_t0553,80,1,B,108000.0,0.422251524488652,0.4271696744299839,0.3241772781839918
cube320_t0553,80,1,HL,3680.0,1.1836961905653907,1.2007385691703485,1.0447191498034307
cube320_t0553,80,1,HS,8320.0,1.4668710375990224,1.312178046471681,1.2373213510208148
cube320_t0553,96,1,B,108000.0,0.45372132674081694,0.45763724227252195,0.34811472714320285
cube320_t0553,96,1,HL,4206.0,1.1855702699803694,1.2847363501288853,1.0935504880859002
cube320_t0553,96,1,HS,7794.0,1.4517799897223562,1.3986244443035658,1.273621227247418
cube320_t0553,128,1,B,108000.0,0.5236419671704204,0.5242952774522669,0.40515440676714043
cube320_t0553,128,1,HL,3740.0,1.2817404679534201,1.3157425131722642,1.1424108567480065
cube320_t0553,128,1,HS,8260.0,1.407426533980078,1.5320212186067574,1.3098331602704711
cube320_t0553,160,1,B,108000.0,0.5295127351500045,0.5628621841464431,0.4237859552599444
cube320_t0553,160,1,HL,4450.0,1.4205653620587249,1.2056255996769665,1.1575496369652372
cube320_t0553,160,1,HS,7550.0,1.2728979812186798,1.4747794508488195,1.2171217945067911
cube320_t0553,192,1,B,108000.0,0.5277089447000276,0.5695690817301632,0.42718718513210197
cube320_t0553,192,1,HL,4130.0,1.4373111132896736,1.161390048316913,1.1263371926276435
cube320_t0553,192,1,HS,7870.0,1.368781043241928,1.3246833469083574,1.1881271499020014
cube320_t0553,32,2,B,81000.0,0.26629425391032996,0.26388492115909157,0.20173210750459186
cube320_t0553,32,2,HL,2024.0,0.8996717239139473,0.9507691027322078,0.7933251987094472
cube320_t0553,32,2,HS,6976.0,1.032776374093726,1.0024057902904504,0.9047414085325435
cube320_t0553,48,2,B,81000.0,0.33537231788752975,0.32952607416011903,0.25385122373991414
cube320_t0553,48,2,HL,2182.0,1.0986655626342572,1.017238258240481,0.9176543293682864
cube320_t0553,48,2,HS,6818.0,1.243049526279332,1.1349451870253693,1.0626487849180473
cube320_t0553,64,2,B,81000.0,0.38801646508081045,0.3816881231033143,0.29419548776053195
cube320_t0553,64,2,HL,2486.0,1.1264982178570246,1.158815663603461,0.9981856218358519
cube320_t0553,64,2,HS,6514.0,1.4445544366753404,1.2418004126092115,1.1947959382522384
cube320_t0553,80,2,B,81000.0,0.4231587102213755,0.4262375521219887,0.32401863877464426
cube320_t0553,80,2,HL,2744.0,1.191213138515237,1.1942144704758153,1.0439195781848192
cube320_t0553,80,2,HS,6256.0,1.4689066783141744,1.3068219047439202,1.234531371839405
cube320_t0553,96,2,B,81000.0,0.45211060316954776,0.4584459343122286,0.3483416743039676
cube320_t0553,96,2,HL,3128.0,1.1890073560212477,1.2864118352848883,1.0966302779500716
cube320_t0553,96,2,HS,5872.0,1.4529704057297763,1.4107555117571242,1.279642371680011
cube320_t0553,128,2,B,81000.0,0.5260021275635065,0.5244476892487827,0.40541759990594645
cube320_t0553,128,2,HL,2828.0,1.2825059384372617,1.3016266294681393,1.1367293246863632
cube320_t0553,128,2,HS,6172.0,1.4154059336330187,1.5341834415054287,1.313462106847439
cube320_t0553,160,2,B,81000.0,0.5305264996575418,0.560981251267543,0.4235061207551529
cube320_t0553,160,2,HL,3356.0,1.4239686368906825,1.192655085448225,1.152443617664238
cube320_t0553,160,2,HS,5644.0,1.266755432548981,1.485636699289128,1.2196898684427746
cube320_t0553,192,2,B,81000.0,0.528144075942776,0.5675881221230745,0.4275603805870888
cube320_t0553,192,2,HL,3050.0,1.437091951129499,1.1651767068678673,1.1280904259505824
cube320_t0553,192,2,HS,5950.0,1.366127594339494,1.3206769472365378,1.1863452154636096
cube320_t0553,32,4,B,27000.0,0.27334337339775705,0.2651252838942525,0.2047046776049191
cube320_t0553,32,4,HL,744.0,0.9040839400064665,0.9578350820799922,0.8000110555303698
cube320_t0553,32,4,HS,2256.0,1.063691854887434,0.9598131527655541,0.9036488660220199
cube320_t0553,48,4,B,27000.0,0.33781701835069317,0.3198440175282977,0.25062984149363143
cube320_t0553,48,4,HL,718.0,1.0841758128177998,1.032297013888359,0.9191633186236328
cube320_t0553,48,4,HS,2282.0,1.264210180552844,1.0997406062159305,1.0645599620976032
cube320_t0553,64,4,B,27000.0,0.38746876080268566,0.38577479871877685,0.29585265078591577
cube320_t0553,64,4,HL,862.0,1.1053833009669665,1.1746490963912417,1.0009018117389157
cube320_t0553,64,4,HS,2138.0,1.4211511810939415,1.236319423329304,1.1801242998329142
cube320_t0553,80,4,B,27000.0,0.4191682129212186,0.43206940177611364,0.32524360080600634
cube320_t0553,80,4,HL,894.0,1.187861071844852,1.2439195107833922,1.0634317207101656
cube320_t0553,80,4,HS,2106.0,1.4594980754077806,1.2919420145562774,1.2299917756824417
cube320_t0553,96,4,B,27000.0,0.45179179981694645,0.4524381272966701,0.3457478659851821
cube320_t0553,96,4,HL,1066.0,1.1624425151892184,1.3278575460508297,1.093376060802802
cube320_t0553,96,4,HS,1934.0,1.4216925787537675,1.4388379481084603,1.282966508028701
cube320_t0553,128,4,B,27000.0,0.526075736058023,0.5310937428222611,0.4098270020487405
cube320_t0553,128,4,HL,900.0,1.282913527049011,1.3148555750553845,1.1479540383718938
cube320_t0553,128,4,HS,2100.0,1.4148779456585718,1.5494890075736516,1.3250719073405683
cube320_t0553,160,4,B,27000.0,0.5369442816430661,0.5662825520740569,0.42648672721333586
cube320_t0553,160,4,HL,1094.0,1.4212651953878164,1.1977287508847225,1.153792891709003
cube320_t0553,160,4,HS,1906.0,1.2757630672520228,1.4967815139193859,1.2289307209045588
cube320_t0553,192,4,B,27000.0,0.5269727506203208,0.5653840105999905,0.42835393971102903
cube320_t0553,192,4,HL,1012.0,1.4226805464310583,1.1760786370057938,1.1253156913666134
cube320_t0553,192,4,HS,1988.0,1.381592247123047,1.3274087717969232,1.1918295838739152
cube320_t0699,32,1,B,108000.0,0.2389069547675034,0.19307057539667746,0.16908612083273716
cube320_t0699,32,1,HL,3170.0,0.8767992939505441,0.6967886132610711,0.6911523868423168
cube320_t0699,32,1,HS,8830.0,1.064644082576478,1.0320754134204257,0.9418383437381501
cube320_t0699,48,1,B,108000.0,0.30354847196129514,0.2502922889494702,0.21696984720673185
cube320_t0699,48,1,HL,3394.0,0.9801307914650257,0.8145565853062435,0.7849352474176136
cube320_t0699,48,1,HS,8606.0,1.156204385086752,1.0950033073939527,1.012635323816991
cube320_t0699,64,1,B,108000.0,0.3548854487631854,0.30735900740106564,0.2601285110066765
cube320_t0699,64,1,HL,3382.0,1.09601854854297,0.9424187049240913,0.8904312844223026
cube320_t0699,64,1,HS,8618.0,1.1501138849972672,1.1525706467643935,1.0329805174756668
cube320_t0699,80,1,B,108000.0,0.38880394823281694,0.36217859601393365,0.2965941860989932
cube320_t0699,80,1,HL,3390.0,1.11065310157015,1.0327278375333366,0.9503644457987506
cube320_t0699,80,1,HS,8610.0,1.1839928213999262,1.17917633054481,1.0599287049096782
cube320_t0699,96,1,B,108000.0,0.4173747364775197,0.4269031279030399,0.33370814437412727
cube320_t0699,96,1,HL,3490.0,1.112058390717925,1.1607736560816067,1.006683248061806
cube320_t0699,96,1,HS,8510.0,1.1844470786343335,1.262899802701517,1.1049093587105658
cube320_t0699,128,1,B,108000.0,0.47651402195599357,0.5657895374033596,0.4125122736097345
cube320_t0699,128,1,HL,3684.0,1.3178749209918748,1.3198680342921252,1.132629398325069
cube320_t0699,128,1,HS,8316.0,1.2938706541424305,1.4069941425612542,1.2169945057831757
cube320_t0699,160,1,B,108000.0,0.5170490719370201,0.6619817503819121,0.4619300757765821
cube320_t0699,160,1,HL,4578.0,1.6492112292193235,1.4523108893007242,1.3121565524535168
cube320_t0699,160,1,HS,7422.0,1.4980073854490612,1.5590920373075376,1.3585260855157393
cube320_t0699,192,1,B,108000.0,0.5530644771327073,0.7107188953016492,0.48808753973471186
cube320_t0699,192,1,HL,3604.0,1.7006635815313167,1.4761816180741347,1.3517762909887936
cube320_t0699,192,1,HS,8396.0,1.6962089635171314,1.558395592963967,1.4590846522678735
cube320_t0699,32,2,B,81000.0,0.2391645412756339,0.19431368746230743,0.16940326896228855
cube320_t0699,32,2,HL,2336.0,0.8697343937638133,0.7000077707468767,0.6895374732110883
cube320_t0699,32,2,HS,6664.0,1.0703713678434648,1.0289641456628875,0.9409970928018996
cube320_t0699,48,2,B,81000.0,0.3048730325892775,0.24964246080803204,0.2174595561281094
cube320_t0699,48,2,HL,2522.0,0.9886843004080941,0.8057809183943615,0.7866440252718163
cube320_t0699,48,2,HS,6478.0,1.149182390086544,1.0953594329168987,1.0111514169211753
cube320_t0699,64,2,B,81000.0,0.3541592629548064,0.30686391690031506,0.25971398901478365
cube320_t0699,64,2,HL,2534.0,1.1125299599855223,0.9275056618593852,0.8893069963722047
cube320_t0699,64,2,HS,6466.0,1.1422962877364893,1.1636763623256212,1.0359958085537992
cube320_t0699,80,2,B,81000.0,0.3904352069262703,0.3619746560682812,0.2970706624176684
cube320_t0699,80,2,HL,2554.0,1.1123065193638493,1.0234065730766888,0.9472342384139885
cube320_t0699,80,2,HS,6446.0,1.195119274711848,1.184469351717432,1.0651581741443428
cube320_t0699,96,2,B,81000.0,0.41513565072490083,0.4283503530097612,0.33333874450158235
cube320_t0699,96,2,HL,2700.0,1.1098111372877266,1.1630735529082326,1.0062904753204351
cube320_t0699,96,2,HS,6300.0,1.176460690029673,1.2561145586888496,1.0983617403030825
cube320_t0699,128,2,B,81000.0,0.47683099371397425,0.5645453715003388,0.4123617707787151
cube320_t0699,128,2,HL,2724.0,1.3202294991501107,1.3146227642187378,1.1297600119529954
cube320_t0699,128,2,HS,6276.0,1.3005403626299634,1.4076389124844215,1.2215789673988986
cube320_t0699,160,2,B,81000.0,0.5160161983234897,0.6631593379973544,0.4619068967182235
cube320_t0699,160,2,HL,3454.0,1.6530518890329353,1.4468741003264531,1.3072784283179169
cube320_t0699,160,2,HS,5546.0,1.4906473820657093,1.5500823151247707,1.3515185781075527
cube320_t0699,192,2,B,81000.0,0.5513852505712407,0.7092506143116476,0.48649801423291733
cube320_t0699,192,2,HL,2758.0,1.6966973339210971,1.4766277135695278,1.3510053127557327
cube320_t0699,192,2,HS,6242.0,1.6819801728388457,1.563598844395034,1.4552063502734225
cube320_t0699,32,4,B,27000.0,0.23783075078312163,0.19010167556060337,0.16691863351451394
cube320_t0699,32,4,HL,814.0,0.8557855205374126,0.6857401765026394,0.6675154757391406
cube320_t0699,32,4,HS,2186.0,1.1063330838718557,0.9720283158805826,0.9253066244027076
cube320_t0699,48,4,B,27000.0,0.30213205871788706,0.25019838993786775,0.21686052473537643
cube320_t0699,48,4,HL,904.0,0.9417534012397386,0.8256126481354013,0.7815506799032901
cube320_t0699,48,4,HS,2096.0,1.1421900143099921,1.0944867128316442,1.012424226677673
cube320_t0699,64,4,B,27000.0,0.3575610198276445,0.3110952337358853,0.2627080156320381
cube320_t0699,64,4,HL,868.0,1.1494356022998822,0.9380313147987084,0.9122340065329239
cube320_t0699,64,4,HS,2132.0,1.1501041149111053,1.1614346594733265,1.0368589996568227
cube320_t0699,80,4,B,27000.0,0.39110459563089683,0.36834332043365997,0.2994680821419285
cube320_t0699,80,4,HL,812.0,1.1377421923990914,1.0159320033543544,0.9522716002449385
cube320_t0699,80,4,HS,2188.0,1.1920740681834054,1.1913673283580168,1.0714114567672162
cube320_t0699,96,4,B,27000.0,0.4144836245141047,0.433754016656514,0.33424953570562793
cube320_t0699,96,4,HL,918.0,1.105604636298454,1.1131277731708593,0.9866650164089203
cube320_t0699,96,4,HS,2082.0,1.2092920693832554,1.2512002615256153,1.1130525408907967
cube320_t0699,128,4,B,27000.0,0.4758864216309353,0.5598788299221091,0.4087855316917067
cube320_t0699,128,4,HL,888.0,1.3390925245155672,1.328201296901751,1.1259240226290659
cube320_t0699,128,4,HS,2112.0,1.2947602547379726,1.4293703861248332,1.223718491810058
cube320_t0699,160,4,B,27000.0,0.5155947830447317,0.6653956453639951,0.4624429436677907
cube320_t0699,160,4,HL,1128.0,1.583747718812163,1.4961955098587714,1.2989481678077257
cube320_t0699,160,4,HS,1872.0,1.449203390859457,1.5642856032085124,1.3500187926663647
cube320_t0699,192,4,B,27000.0,0.544279356596263,0.7069674605495437,0.48152987384515344
cube320_t0699,192,4,HL,882.0,1.7011454964336037,1.5290909137454174,1.3644085789163127
cube320_t0699,192,4,HS,2118.0,1.6751065274956043,1.5594141383864768,1.4506434178928327
cube320_t0778,32,1,B,108000.0,0.29350918903533085,0.1692786133413593,0.17346000096951805
cube320_t0778,32,1,HL,3652.0,0.9438006365128089,0.7202395862478049,0.7091271739596937
cube320_t0778,32,1,HS,8348.0,1.0665577295017863,0.6959130788597323,0.7496034006405726
cube320_t0778,48,1,B,108000.0,0.4099447427595272,0.2242755411396253,0.23776026499908862
cube320_t0778,48,1,HL,3374.0,1.1264162435936254,0.8054970545484111,0.8296196319561379
cube320_t0778,48,1,HS,8626.0,1.358574579681601,0.7972892945731693,0.9260269289162266
cube320_t0778,64,1,B,108000.0,0.5225572562501537,0.2758189642802512,0.29638279761413366
cube320_t0778,64,1,HL,2974.0,1.329637794325328,0.8578807018185499,0.9401412047733589
cube320_t0778,64,1,HS,9026.0,1.587199240065553,0.9189803422471942,1.0800735974460638
cube320_t0778,80,1,B,108000.0,0.5849491543158528,0.31950755393218905,0.33344063912874217
cube320_t0778,80,1,HL,2896.0,1.5095723163713863,0.8923929613277176,1.0329449945032954
cube320_t0778,80,1,HS,9104.0,1.7132662316199516,1.0081040282167082,1.175196373175697
cube320_t0778,96,1,B,108000.0,0.6260309303440923,0.34961680623652014,0.3618968228917725
cube320_t0778,96,1,HL,2862.0,1.5830933640563207,0.9398358714939928,1.1032857168551033
cube320_t0778,96,1,HS,9138.0,1.793142174516307,1.065166760680813,1.2439027286372841
cube320_t0778,128,1,B,108000.0,0.6659972944624675,0.4092097751237466,0.40053247034045536
cube320_t0778,128,1,HL,3596.0,1.6127739492532036,1.1628950046659872,1.2210519297288012
cube320_t0778,128,1,HS,8404.0,1.8067174334673626,1.1773473149504112,1.31632452689576
cube320_t0778,160,1,B,108000.0,0.6715412168400791,0.4179091243975177,0.41112889450812207
cube320_t0778,160,1,HL,3822.0,1.8799586556529675,1.1743063324193945,1.315358411329249
cube320_t0778,160,1,HS,8178.0,1.873944624464681,1.2370625672683333,1.386895668687024
cube320_t0778,192,1,B,108000.0,0.7925466500115205,0.3869105068137568,0.42336271957323696
cube320_t0778,192,1,HL,3090.0,2.5238155938788895,0.9816254149110257,1.3286067904264993
cube320_t0778,192,1,HS,8910.0,2.20512506463869,1.138387135646123,1.4359858259678295
cube320_t0778,32,2,B,81000.0,0.2937488240631129,0.17012715095332007,0.1738408032628651
cube320_t0778,32,2,HL,2762.0,0.9427696188156798,0.7196467199994547,0.708048627025454
cube320_t0778,32,2,HS,6238.0,1.0783078530158692,0.6820762299869791,0.7510067921329501
cube320_t0778,48,2,B,81000.0,0.4088835663348943,0.22347916282806082,0.23665295349974366
cube320_t0778,48,2,HL,2554.0,1.1319781507708577,0.8088923842637857,0.8294808842276449
cube320_t0778,48,2,HS,6446.0,1.3504367580084369,0.7972175716672713,0.922358563963522
cube320_t0778,64,2,B,81000.0,0.5236624753227725,0.2770050978197172,0.2967889940463116
cube320_t0778,64,2,HL,2232.0,1.307811708799808,0.8707452838584862,0.9386276375604302
cube320_t0778,64,2,HS,6768.0,1.5735368622293904,0.9232996612133207,1.0780134222978492
cube320_t0778,80,2,B,81000.0,0.5864364135657401,0.32058444733367836,0.33440950859653606
cube320_t0778,80,2,HL,2142.0,1.536848697822361,0.8934312170309516,1.03955371964916
cube320_t0778,80,2,HS,6858.0,1.7189564937933102,1.0141004679703458,1.1796949305617523
cube320_t0778,96,2,B,81000.0,0.625171055741551,0.350272341281747,0.3618341403788872
cube320_t0778,96,2,HL,2114.0,1.586620797743769,0.9474848316216227,1.1049664239763453
cube320_t0778,96,2,HS,6886.0,1.799638097547301,1.065284310499239,1.245415191409488
cube320_t0778,128,2,B,81000.0,0.6655729264595042,0.4082468317585509,0.40065608622866417
cube320_t0778,128,2,HL,2654.0,1.6259134074816435,1.1491563497515824,1.2192375211303257
cube320_t0778,128,2,HS,6346.0,1.802860286735914,1.1734638748688657,1.3108214391296826
cube320_t0778,160,2,B,81000.0,0.6726278998115712,0.41812627770819316,0.41122565990698073
cube320_t0778,160,2,HL,2934.0,1.8738942811372534,1.172763424342274,1.3174789666966644
cube320_t0778,160,2,HS,6066.0,1.8557994736970633,1.2359340976878694,1.3814463337650749
cube320_t0778,192,2,B,81000.0,0.7924832155081297,0.3849220197908841,0.422372659262884
cube320_t0778,192,2,HL,2272.0,2.508607464877533,0.9818505786714588,1.3233510009727498
cube320_t0778,192,2,HS,6728.0,2.21482069194727,1.1320971981064378,1.4371198073378026
cube320_t0778,32,4,B,27000.0,0.29761492322266964,0.17142258270853925,0.1752896029792146
cube320_t0778,32,4,HL,934.0,0.9499576087250713,0.7789807023823598,0.7260662028273305
cube320_t0778,32,4,HS,2066.0,1.122011672270061,0.6789243124818528,0.764715376765372
cube320_t0778,48,4,B,27000.0,0.40803166554748005,0.22117196599193442,0.23581085150552075
cube320_t0778,48,4,HL,856.0,1.125984037454967,0.8058736847496154,0.8246170219911192
cube320_t0778,48,4,HS,2144.0,1.324677838077995,0.783702139796685,0.9097577829168823
