label,r,lag,start_index,from_state,to_state,count
cube320_t0699,96,1,3,B,HS,14.0
cube320_t0699,96,1,3,B,HL,12.0
cube320_t0699,96,1,3,HS,B,14.0
cube320_t0699,96,1,3,HS,HS,2188.0
cube320_t0699,96,1,3,HS,HL,8.0
cube320_t0699,96,1,3,HL,B,12.0
cube320_t0699,96,1,3,HL,HS,4.0
cube320_t0699,96,1,3,HL,HL,774.0
cube320_t0699,128,1,0,B,B,26976.0
cube320_t0699,128,1,0,B,HS,12.0
cube320_t0699,128,1,0,B,HL,12.0
cube320_t0699,128,1,0,HS,B,16.0
cube320_t0699,128,1,0,HS,HS,2092.0
cube320_t0699,128,1,0,HS,HL,4.0
cube320_t0699,128,1,0,HL,B,8.0
cube320_t0699,128,1,0,HL,HS,8.0
cube320_t0699,128,1,0,HL,HL,872.0
cube320_t0699,128,2,0,B,B,26954.0
cube320_t0699,128,2,0,B,HS,20.0
cube320_t0699,128,2,0,B,HL,26.0
cube320_t0699,128,2,0,HS,B,30.0
cube320_t0699,128,2,0,HS,HS,2070.0
cube320_t0699,128,2,0,HS,HL,12.0
cube320_t0699,128,2,0,HL,B,16.0
cube320_t0699,128,2,0,HL,HS,14.0
cube320_t0699,128,2,0,HL,HL,858.0
cube320_t0699,128,4,0,B,B,26918.0
cube320_t0699,128,4,0,B,HS,46.0
cube320_t0699,128,4,0,B,HL,36.0
cube320_t0699,128,4,0,HS,B,50.0
cube320_t0699,128,4,0,HS,HS,2042.0
cube320_t0699,128,4,0,HS,HL,20.0
cube320_t0699,128,4,0,HL,B,32.0
cube320_t0699,128,4,0,HL,HS,28.0
cube320_t0699,128,4,0,HL,HL,828.0
cube320_t0699,128,1,1,B,B,26978.0
cube320_t0699,128,1,1,B,HS,16.0
cube320_t0699,128,1,1,B,HL,6.0
cube320_t0699,128,1,1,HS,B,16.0
cube320_t0699,128,1,1,HS,HS,2066.0
cube320_t0699,128,1,1,HS,HL,4.0
cube320_t0699,128,1,1,HL,B,6.0
cube320_t0699,128,1,1,HL,HS,4.0
cube320_t0699,128,1,1,HL,HL,904.0
cube320_t0699,128,2,1,B,B,26950.0
cube320_t0699,128,2,1,B,HS,26.0
cube320_t0699,128,2,1,B,HL,24.0
cube320_t0699,128,2,1,HS,B,30.0
cube320_t0699,128,2,1,HS,HS,2052.0
cube320_t0699,128,2,1,HS,HL,4.0
cube320_t0699,128,2,1,HL,B,20.0
cube320_t0699,128,2,1,HL,HS,24.0
cube320_t0699,128,2,1,HL,HL,870.0
cube320_t0699,128,1,2,B,B,26978.0
cube320_t0699,128,1,2,B,HS,12.0
cube320_t0699,128,1,2,B,HL,10.0
cube320_t0699,128,1,2,HS,B,12.0
cube320_t0699,128,1,2,HS,HS,2062.0
cube320_t0699,128,1,2,HS,HL,4.0
cube320_t0699,128,1,2,HL,B,10.0
cube320_t0699,128,1,2,HL,HS,2.0
cube320_t0699,128,1,2,HL,HL,910.0
cube320_t0699,128,2,2,B,B,26958.0
cube320_t0699,128,2,2,B,HS,24.0
cube320_t0699,128,2,2,B,HL,18.0
cube320_t0699,128,2,2,HS,B,20.0
cube320_t0699,128,2,2,HS,HS,2052.0
cube320_t0699,128,2,2,HS,HL,6.0
cube320_t0699,128,2,2,HL,B,22.0
cube320_t0699,128,2,2,HL,HS,6.0
cube320_t0699,128,2,2,HL,HL,894.0
cube320_t0699,128,1,3,B,B,26982.0
cube320_t0699,128,1,3,B,HS,16.0
cube320_t0699,128,1,3,B,HL,2.0
cube320_t0699,128,1,3,HS,B,12.0
cube320_t0699,128,1,3,HS,HS,2018.0
cube320_t0699,128,1,3,HS,HL,10.0
cube320_t0699,128,1,3,HL,B,6.0
cube320_t0699,128,1,3,HL,HS,2.0
cube320_t0699,128,1,3,HL,HL,952.0
cube320_t0699,160,1,0,B,B,26972.0
cube320_t0699,160,1,0,B,HS,18.0
cube320_t0699,160,1,0,B,HL,10.0
cube320_t0699,160,1,0,HS,B,18.0
cube320_t0699,160,1,0,HS,HS,1844.0
cube320_t0699,160,1,0,HS,HL,10.0
cube320_t0699,160,1,0,HL,B,10.0
cube320_t0699,160,1,0,HL,HS,4.0
cube320_t0699,160,1,0,HL,HL,1114.0
cube320_t0699,160,2,0,B,B,26940.0
cube320_t0699,160,2,0,B,HS,36.0
cube320_t0699,160,2,0,B,HL,24.0
cube320_t0699,160,2,0,HS,B,36.0
cube320_t0699,160,2,0,HS,HS,1818.0
cube320_t0699,160,2,0,HS,HL,18.0
cube320_t0699,160,2,0,HL,B,24.0
cube320_t0699,160,2,0,HL,HS,6.0
cube320_t0699,160,2,0,HL,HL,1098.0
cube320_t0699,160,4,0,B,B,26896.0
cube320_t0699,160,4,0,B,HS,62.0
cube320_t0699,160,4,0,B,HL,42.0
cube320_t0699,160,4,0,HS,B,64.0
cube320_t0699,160,4,0,HS,HS,1780.0
cube320_t0699,160,4,0,HS,HL,28.0
cube320_t0699,160,4,0,HL,B,40.0
cube320_t0699,160,4,0,HL,HS,14.0
cube320_t0699,160,4,0,HL,HL,1074.0
cube320_t0699,160,1,1,B,B,26972.0
cube320_t0699,160,1,1,B,HS,20.0
cube320_t0699,160,1,1,B,HL,8.0
cube320_t0699,160,1,1,HS,B,18.0
cube320_t0699,160,1,1,HS,HS,1814.0
cube320_t0699,160,1,1,HS,HL,2.0
cube320_t0699,160,1,1,HL,B,10.0
cube320_t0699,160,1,1,HL,HS,2.0
cube320_t0699,160,1,1,HL,HL,1154.0
cube320_t0699,160,2,1,B,B,26950.0
cube320_t0699,160,2,1,B,HS,26.0
cube320_t0699,160,2,1,B,HL,24.0
cube320_t0699,160,2,1,HS,B,36.0
cube320_t0699,160,2,1,HS,HS,1788.0
cube320_t0699,160,2,1,HS,HL,10.0
cube320_t0699,160,2,1,HL,B,14.0
cube320_t0699,160,2,1,HL,HS,8.0
cube320_t0699,160,2,1,HL,HL,1144.0
cube320_t0699,160,1,2,B,B,26974.0
cube320_t0699,160,1,2,B,HS,14.0
cube320_t0699,160,1,2,B,HL,12.0
cube320_t0699,160,1,2,HS,B,16.0
cube320_t0699,160,1,2,HS,HS,1824.0
cube320_t0699,160,1,2,HS,HL,0.0
cube320_t0699,160,1,2,HL,B,10.0
cube320_t0699,160,1,2,HL,HS,2.0
cube320_t0699,160,1,2,HL,HL,1148.0
cube320_t0699,160,2,2,B,B,26954.0
cube320_t0699,160,2,2,B,HS,18.0
cube320_t0699,160,2,2,B,HL,28.0
cube320_t0699,160,2,2,HS,B,32.0
cube320_t0699,160,2,2,HS,HS,1800.0
cube320_t0699,160,2,2,HS,HL,8.0
cube320_t0699,160,2,2,HL,B,14.0
cube320_t0699,160,2,2,HL,HS,6.0
cube320_t0699,160,2,2,HL,HL,1140.0
cube320_t0699,160,1,3,B,B,26978.0
cube320_t0699,160,1,3,B,HS,8.0
cube320_t0699,160,1,3,B,HL,14.0
cube320_t0699,160,1,3,HS,B,22.0
cube320_t0699,160,1,3,HS,HS,1854.0
cube320_t0699,160,1,3,HS,HL,0.0
cube320_t0699,160,1,3,HL,B,0.0
cube320_t0699,160,1,3,HL,HS,2.0
cube320_t0699,160,1,3,HL,HL,1122.0
cube320_t0699,192,1,0,B,B,26980.0
cube320_t0699,192,1,0,B,HS,8.0
cube320_t0699,192,1,0,B,HL,12.0
cube320_t0699,192,1,0,HS,B,18.0
cube320_t0699,192,1,0,HS,HS,2096.0
cube320_t0699,192,1,0,HS,HL,4.0
cube320_t0699,192,1,0,HL,B,2.0
cube320_t0699,192,1,0,HL,HS,2.0
cube320_t0699,192,1,0,HL,HL,878.0
cube320_t0699,192,2,0,B,B,26958.0
cube320_t0699,192,2,0,B,HS,18.0
cube320_t0699,192,2,0,B,HL,24.0
cube320_t0699,192,2,0,HS,B,36.0
cube320_t0699,192,2,0,HS,HS,2072.0
cube320_t0699,192,2,0,HS,HL,10.0
cube320_t0699,192,2,0,HL,B,6.0
cube320_t0699,192,2,0,HL,HS,4.0
cube320_t0699,192,2,0,HL,HL,872.0
cube320_t0699,192,4,0,B,B,26914.0
cube320_t0699,192,4,0,B,HS,38.0
cube320_t0699,192,4,0,B,HL,48.0
cube320_t0699,192,4,0,HS,B,64.0
cube320_t0699,192,4,0,HS,HS,2036.0
cube320_t0699,192,4,0,HS,HL,18.0
cube320_t0699,192,4,0,HL,B,22.0
cube320_t0699,192,4,0,HL,HS,8.0
cube320_t0699,192,4,0,HL,HL,852.0
cube320_t0699,192,1,1,B,B,26978.0
cube320_t0699,192,1,1,B,HS,10.0
cube320_t0699,192,1,1,B,HL,12.0
cube320_t0699,192,1,1,HS,B,14.0
cube320_t0699,192,1,1,HS,HS,2076.0
cube320_t0699,192,1,1,HS,HL,6.0
cube320_t0699,192,1,1,HL,B,8.0
cube320_t0699,192,1,1,HL,HS,6.0
cube320_t0699,192,1,1,HL,HL,890.0
cube320_t0699,192,2,1,B,B,26964.0
cube320_t0699,192,2,1,B,HS,16.0
cube320_t0699,192,2,1,B,HL,20.0
cube320_t0699,192,2,1,HS,B,24.0
cube320_t0699,192,2,1,HS,HS,2066.0
cube320_t0699,192,2,1,HS,HL,6.0
cube320_t0699,192,2,1,HL,B,12.0
cube320_t0699,192,2,1,HL,HS,8.0
cube320_t0699,192,2,1,HL,HL,884.0
cube320_t0699,192,1,2,B,B,26982.0
cube320_t0699,192,1,2,B,HS,8.0
cube320_t0699,192,1,2,B,HL,10.0
cube320_t0699,192,1,2,HS,B,8.0
cube320_t0699,192,1,2,HS,HS,2016.0
cube320_t0699,192,1,2,HS,HL,4.0
cube320_t0699,192,1,2,HL,B,10.0
cube320_t0699,192,1,2,HL,HS,4.0
cube320_t0699,192,1,2,HL,HL,958.0
cube320_t0699,192,2,2,B,B,26966.0
cube320_t0699,192,2,2,B,HS,20.0
cube320_t0699,192,2,2,B,HL,14.0
cube320_t0699,192,2,2,HS,B,18.0
cube320_t0699,192,2,2,HS,HS,2002.0
cube320_t0699,192,2,2,HS,HL,8.0
cube320_t0699,192,2,2,HL,B,16.0
cube320_t0699,192,2,2,HL,HS,6.0
cube320_t0699,192,2,2,HL,HL,950.0
cube320_t0699,192,1,3,B,B,26982.0
cube320_t0699,192,1,3,B,HS,12.0
cube320_t0699,192,1,3,B,HL,6.0
cube320_t0699,192,1,3,HS,B,14.0
cube320_t0699,192,1,3,HS,HS,2130.0
cube320_t0699,192,1,3,HS,HL,10.0
cube320_t0699,192,1,3,HL,B,4.0
cube320_t0699,192,1,3,HL,HS,6.0
cube320_t0699,192,1,3,HL,HL,836.0
cube320_t0778,32,1,0,B,B,26986.0
cube320_t0778,32,1,0,B,HS,8.0
cube320_t0778,32,1,0,B,HL,6.0
cube320_t0778,32,1,0,HS,B,10.0
cube320_t0778,32,1,0,HS,HS,2050.0
cube320_t0778,32,1,0,HS,HL,6.0
cube320_t0778,32,1,0,HL,B,4.0
cube320_t0778,32,1,0,HL,HS,2.0
cube320_t0778,32,1,0,HL,HL,928.0
cube320_t0778,32,2,0,B,B,26970.0
cube320_t0778,32,2,0,B,HS,16.0
cube320_t0778,32,2,0,B,HL,14.0
cube320_t0778,32,2,0,HS,B,20.0
cube320_t0778,32,2,0,HS,HS,2036.0
cube320_t0778,32,2,0,HS,HL,10.0
cube320_t0778,32,2,0,HL,B,10.0
cube320_t0778,32,2,0,HL,HS,8.0
cube320_t0778,32,2,0,HL,HL,916.0
cube320_t0778,32,4,0,B,B,26930.0
cube320_t0778,32,4,0,B,HS,42.0
cube320_t0778,32,4,0,B,HL,28.0
cube320_t0778,32,4,0,HS,B,48.0
cube320_t0778,32,4,0,HS,HS,2002.0
cube320_t0778,32,4,0,HS,HL,16.0
cube320_t0778,32,4,0,HL,B,22.0
cube320_t0778,32,4,0,HL,HS,16.0
cube320_t0778,32,4,0,HL,HL,896.0
cube320_t0778,32,1,1,B,B,26984.0
cube320_t0778,32,1,1,B,HS,10.0
cube320_t0778,32,1,1,B,HL,6.0
cube320_t0778,32,1,1,HS,B,12.0
cube320_t0778,32,1,1,HS,HS,2082.0
cube320_t0778,32,1,1,HS,HL,2.0
cube320_t0778,32,1,1,HL,B,4.0
cube320_t0778,32,1,1,HL,HS,2.0
cube320_t0778,32,1,1,HL,HL,898.0
cube320_t0778,32,2,1,B,B,26962.0
cube320_t0778,32,2,1,B,HS,28.0
cube320_t0778,32,2,1,B,HL,10.0
cube320_t0778,32,2,1,HS,B,28.0
cube320_t0778,32,2,1,HS,HS,2066.0
cube320_t0778,32,2,1,HS,HL,2.0
cube320_t0778,32,2,1,HL,B,10.0
cube320_t0778,32,2,1,HL,HS,10.0
cube320_t0778,32,2,1,HL,HL,884.0
cube320_t0778,32,1,2,B,B,26984.0
cube320_t0778,32,1,2,B,HS,14.0
cube320_t0778,32,1,2,B,HL,2.0
cube320_t0778,32,1,2,HS,B,12.0
cube320_t0778,32,1,2,HS,HS,2060.0
cube320_t0778,32,1,2,HS,HL,4.0
cube320_t0778,32,1,2,HL,B,4.0
cube320_t0778,32,1,2,HL,HS,0.0
cube320_t0778,32,1,2,HL,HL,920.0
cube320_t0778,32,2,2,B,B,26970.0
cube320_t0778,32,2,2,B,HS,22.0
cube320_t0778,32,2,2,B,HL,8.0
cube320_t0778,32,2,2,HS,B,20.0
cube320_t0778,32,2,2,HS,HS,2048.0
cube320_t0778,32,2,2,HS,HL,8.0
cube320_t0778,32,2,2,HL,B,10.0
cube320_t0778,32,2,2,HL,HS,0.0
cube320_t0778,32,2,2,HL,HL,914.0
cube320_t0778,32,1,3,B,B,26986.0
cube320_t0778,32,1,3,B,HS,10.0
cube320_t0778,32,1,3,B,HL,4.0
cube320_t0778,32,1,3,HS,B,8.0
cube320_t0778,32,1,3,HS,HS,2098.0
cube320_t0778,32,1,3,HS,HL,4.0
cube320_t0778,32,1,3,HL,B,6.0
cube320_t0778,32,1,3,HL,HS,2.0
cube320_t0778,32,1,3,HL,HL,882.0
cube320_t0778,48,1,0,B,B,26980.0
cube320_t0778,48,1,0,B,HS,12.0
cube320_t0778,48,1,0,B,HL,8.0
cube320_t0778,48,1,0,HS,B,10.0
cube320_t0778,48,1,0,HS,HS,2134.0
cube320_t0778,48,1,0,HS,HL,0.0
cube320_t0778,48,1,0,HL,B,10.0
cube320_t0778,48,1,0,HL,HS,6.0
cube320_t0778,48,1,0,HL,HL,840.0
cube320_t0778,48,2,0,B,B,26958.0
cube320_t0778,48,2,0,B,HS,24.0
cube320_t0778,48,2,0,B,HL,18.0
cube320_t0778,48,2,0,HS,B,26.0
cube320_t0778,48,2,0,HS,HS,2110.0
cube320_t0778,48,2,0,HS,HL,8.0
cube320_t0778,48,2,0,HL,B,16.0
cube320_t0778,48,2,0,HL,HS,6.0
cube320_t0778,48,2,0,HL,HL,834.0
cube320_t0778,48,4,0,B,B,26918.0
cube320_t0778,48,4,0,B,HS,54.0
cube320_t0778,48,4,0,B,HL,28.0
cube320_t0778,48,4,0,HS,B,48.0
cube320_t0778,48,4,0,HS,HS,2088.0
cube320_t0778,48,4,0,HS,HL,8.0
cube320_t0778,48,4,0,HL,B,34.0
cube320_t0778,48,4,0,HL,HS,14.0
cube320_t0778,48,4,0,HL,HL,808.0
cube320_t0778,48,1,1,B,B,26980.0
cube320_t0778,48,1,1,B,HS,8.0
cube320_t0778,48,1,1,B,HL,12.0
cube320_t0778,48,1,1,HS,B,12.0
cube320_t0778,48,1,1,HS,HS,2122.0
cube320_t0778,48,1,1,HS,HL,2.0
cube320_t0778,48,1,1,HL,B,8.0
cube320_t0778,48,1,1,HL,HS,6.0
cube320_t0778,48,1,1,HL,HL,850.0
cube320_t0778,48,2,1,B,B,26968.0
cube320_t0778,48,2,1,B,HS,16.0
cube320_t0778,48,2,1,B,HL,16.0
cube320_t0778,48,2,1,HS,B,22.0
cube320_t0778,48,2,1,HS,HS,2110.0
cube320_t0778,48,2,1,HS,HL,4.0
cube320_t0778,48,2,1,HL,B,10.0
cube320_t0778,48,2,1,HL,HS,6.0
cube320_t0778,48,2,1,HL,HL,848.0
cube320_t0778,48,1,2,B,B,26984.0
cube320_t0778,48,1,2,B,HS,12.0
cube320_t0778,48,1,2,B,HL,4.0
cube320_t0778,48,1,2,HS,B,10.0
cube320_t0778,48,1,2,HS,HS,2154.0
cube320_t0778,48,1,2,HS,HL,2.0
cube320_t0778,48,1,2,HL,B,6.0
cube320_t0778,48,1,2,HL,HS,4.0
cube320_t0778,48,1,2,HL,HL,824.0
cube320_t0778,48,2,2,B,B,26972.0
cube320_t0778,48,2,2,B,HS,20.0
cube320_t0778,48,2,2,B,HL,8.0
cube320_t0778,48,2,2,HS,B,16.0
cube320_t0778,48,2,2,HS,HS,2144.0
cube320_t0778,48,2,2,HS,HL,6.0
cube320_t0778,48,2,2,HL,B,12.0
cube320_t0778,48,2,2,HL,HS,6.0
cube320_t0778,48,2,2,HL,HL,816.0
cube320_t0778,48,1,3,B,B,26982.0
cube320_t0778,48,1,3,B,HS,14.0
cube320_t0778,48,1,3,B,HL,4.0
cube320_t0778,48,1,3,HS,B,10.0
cube320_t0778,48,1,3,HS,HS,2166.0
cube320_t0778,48,1,3,HS,HL,4.0
cube320_t0778,48,1,3,HL,B,8.0
cube320_t0778,48,1,3,HL,HS,6.0
cube320_t0778,48,1,3,HL,HL,806.0
cube320_t0778,64,1,0,B,B,26984.0
cube320_t0778,64,1,0,B,HS,14.0
cube320_t0778,64,1,0,B,HL,2.0
cube320_t0778,64,1,0,HS,B,14.0
cube320_t0778,64,1,0,HS,HS,2262.0
cube320_t0778,64,1,0,HS,HL,4.0
cube320_t0778,64,1,0,HL,B,2.0
cube320_t0778,64,1,0,HL,HS,8.0
cube320_t0778,64,1,0,HL,HL,710.0
cube320_t0778,64,2,0,B,B,26966.0
cube320_t0778,64,2,0,B,HS,28.0
cube320_t0778,64,2,0,B,HL,6.0
cube320_t0778,64,2,0,HS,B,26.0
cube320_t0778,64,2,0,HS,HS,2248.0
cube320_t0778,64,2,0,HS,HL,6.0
cube320_t0778,64,2,0,HL,B,8.0
cube320_t0778,64,2,0,HL,HS,6.0
cube320_t0778,64,2,0,HL,HL,706.0
cube320_t0778,64,4,0,B,B,26934.0
cube320_t0778,64,4,0,B,HS,46.0
cube320_t0778,64,4,0,B,HL,20.0
cube320_t0778,64,4,0,HS,B,48.0
cube320_t0778,64,4,0,HS,HS,2214.0
cube320_t0778,64,4,0,HS,HL,18.0
cube320_t0778,64,4,0,HL,B,18.0
cube320_t0778,64,4,0,HL,HS,8.0
cube320_t0778,64,4,0,HL,HL,694.0
cube320_t0778,64,1,1,B,B,26976.0
cube320_t0778,64,1,1,B,HS,16.0
cube320_t0778,64,1,1,B,HL,8.0
cube320_t0778,64,1,1,HS,B,14.0
cube320_t0778,64,1,1,HS,HS,2212.0
cube320_t0778,64,1,1,HS,HL,2.0
cube320_t0778,64,1,1,HL,B,10.0
cube320_t0778,64,1,1,HL,HS,2.0
cube320_t0778,64,1,1,HL,HL,760.0
cube320_t0778,64,2,1,B,B,26960.0
cube320_t0778,64,2,1,B,HS,22.0
cube320_t0778,64,2,1,B,HL,18.0
cube320_t0778,64,2,1,HS,B,24.0
cube320_t0778,64,2,1,HS,HS,2198.0
cube320_t0778,64,2,1,HS,HL,6.0
cube320_t0778,64,2,1,HL,B,16.0
cube320_t0778,64,2,1,HL,HS,2.0
cube320_t0778,64,2,1,HL,HL,754.0
cube320_t0778,64,1,2,B,B,26982.0
cube320_t0778,64,1,2,B,HS,14.0
cube320_t0778,64,1,2,B,HL,4.0
cube320_t0778,64,1,2,HS,B,12.0
cube320_t0778,64,1,2,HS,HS,2246.0
cube320_t0778,64,1,2,HS,HL,2.0
cube320_t0778,64,1,2,HL,B,6.0
cube320_t0778,64,1,2,HL,HS,2.0
cube320_t0778,64,1,2,HL,HL,732.0
cube320_t0778,64,2,2,B,B,26968.0
cube320_t0778,64,2,2,B,HS,24.0
cube320_t0778,64,2,2,B,HL,8.0
cube320_t0778,64,2,2,HS,B,18.0
cube320_t0778,64,2,2,HS,HS,2238.0
cube320_t0778,64,2,2,HS,HL,4.0
cube320_t0778,64,2,2,HL,B,14.0
cube320_t0778,64,2,2,HL,HS,8.0
cube320_t0778,64,2,2,HL,HL,718.0
cube320_t0778,64,1,3,B,B,26984.0
cube320_t0778,64,1,3,B,HS,10.0
cube320_t0778,64,1,3,B,HL,6.0
cube320_t0778,64,1,3,HS,B,10.0
cube320_t0778,64,1,3,HS,HS,2248.0
cube320_t0778,64,1,3,HS,HL,0.0
cube320_t0778,64,1,3,HL,B,6.0
cube320_t0778,64,1,3,HL,HS,8.0
cube320_t0778,64,1,3,HL,HL,728.0
cube320_t0778,80,1,0,B,B,26980.0
cube320_t0778,80,1,0,B,HS,16.0
cube320_t0778,80,1,0,B,HL,4.0
cube320_t0778,80,1,0,HS,B,10.0
cube320_t0778,80,1,0,HS,HS,2224.0
cube320_t0778,80,1,0,HS,HL,0.0
cube320_t0778,80,1,0,HL,B,10.0
cube320_t0778,80,1,0,HL,HS,6.0
cube320_t0778,80,1,0,HL,HL,750.0
cube320_t0778,80,2,0,B,B,26958.0
cube320_t0778,80,2,0,B,HS,34.0
cube320_t0778,80,2,0,B,HL,8.0
cube320_t0778,80,2,0,HS,B,28.0
cube320_t0778,80,2,0,HS,HS,2202.0
cube320_t0778,80,2,0,HS,HL,4.0
cube320_t0778,80,2,0,HL,B,14.0
cube320_t0778,80,2,0,HL,HS,14.0
cube320_t0778,80,2,0,HL,HL,738.0
cube320_t0778,80,4,0,B,B,26926.0
cube320_t0778,80,4,0,B,HS,52.0
cube320_t0778,80,4,0,B,HL,22.0
cube320_t0778,80,4,0,HS,B,52.0
cube320_t0778,80,4,0,HS,HS,2166.0
cube320_t0778,80,4,0,HS,HL,16.0
cube320_t0778,80,4,0,HL,B,22.0
cube320_t0778,80,4,0,HL,HS,18.0
cube320_t0778,80,4,0,HL,HL,726.0
cube320_t0778,80,1,1,B,B,26982.0
cube320_t0778,80,1,1,B,HS,12.0
cube320_t0778,80,1,1,B,HL,6.0
cube320_t0778,80,1,1,HS,B,14.0
cube320_t0778,80,1,1,HS,HS,2310.0
cube320_t0778,80,1,1,HS,HL,2.0
cube320_t0778,80,1,1,HL,B,4.0
cube320_t0778,80,1,1,HL,HS,2.0
cube320_t0778,80,1,1,HL,HL,668.0
cube320_t0778,80,2,1,B,B,26968.0
cube320_t0778,80,2,1,B,HS,20.0
cube320_t0778,80,2,1,B,HL,12.0
cube320_t0778,80,2,1,HS,B,24.0
cube320_t0778,80,2,1,HS,HS,2296.0
cube320_t0778,80,2,1,HS,HL,6.0
cube320_t0778,80,2,1,HL,B,8.0
cube320_t0778,80,2,1,HL,HS,4.0
cube320_t0778,80,2,1,HL,HL,662.0
cube320_t0778,80,1,2,B,B,26988.0
cube320_t0778,80,1,2,B,HS,10.0
cube320_t0778,80,1,2,B,HL,2.0
cube320_t0778,80,1,2,HS,B,8.0
cube320_t0778,80,1,2,HS,HS,2290.0
cube320_t0778,80,1,2,HS,HL,0.0
cube320_t0778,80,1,2,HL,B,4.0
cube320_t0778,80,1,2,HL,HS,2.0
cube320_t0778,80,1,2,HL,HL,696.0
cube320_t0778,80,2,2,B,B,26970.0
cube320_t0778,80,2,2,B,HS,22.0
cube320_t0778,80,2,2,B,HL,8.0
cube320_t0778,80,2,2,HS,B,18.0
cube320_t0778,80,2,2,HS,HS,2278.0
cube320_t0778,80,2,2,HS,HL,2.0
cube320_t0778,80,2,2,HL,B,12.0
cube320_t0778,80,2,2,HL,HS,4.0
cube320_t0778,80,2,2,HL,HL,686.0
cube320_t0778,80,1,3,B,B,26990.0
cube320_t0778,80,1,3,B,HS,6.0
cube320_t0778,80,1,3,B,HL,4.0
cube320_t0778,80,1,3,HS,B,4.0
cube320_t0778,80,1,3,HS,HS,2234.0
cube320_t0778,80,1,3,HS,HL,8.0
cube320_t0778,80,1,3,HL,B,6.0
cube320_t0778,80,1,3,HL,HS,6.0
cube320_t0778,80,1,3,HL,HL,742.0
cube320_t0778,96,1,0,B,B,26980.0
cube320_t0778,96,1,0,B,HS,12.0
cube320_t0778,96,1,0,B,HL,8.0
cube320_t0778,96,1,0,HS,B,16.0
cube320_t0778,96,1,0,HS,HS,2330.0
cube320_t0778,96,1,0,HS,HL,0.0
cube320_t0778,96,1,0,HL,B,4.0
cube320_t0778,96,1,0,HL,HS,0.0
cube320_t0778,96,1,0,HL,HL,650.0
cube320_t0778,96,2,0,B,B,26966.0
cube320_t0778,96,2,0,B,HS,20.0
cube320_t0778,96,2,0,B,HL,14.0
cube320_t0778,96,2,0,HS,B,28.0
cube320_t0778,96,2,0,HS,HS,2316.0
cube320_t0778,96,2,0,HS,HL,2.0
cube320_t0778,96,2,0,HL,B,6.0
cube320_t0778,96,2,0,HL,HS,4.0
cube320_t0778,96,2,0,HL,HL,644.0
cube320_t0778,96,4,0,B,B,26920.0
cube320_t0778,96,4,0,B,HS,48.0
cube320_t0778,96,4,0,B,HL,32.0
cube320_t0778,96,4,0,HS,B,60.0
cube320_t0778,96,4,0,HS,HS,2276.0
cube320_t0778,96,4,0,HS,HL,10.0
cube320_t0778,96,4,0,HL,B,20.0
cube320_t0778,96,4,0,HL,HS,12.0
cube320_t0778,96,4,0,HL,HL,622.0
cube320_t0778,96,1,1,B,B,26986.0
cube320_t0778,96,1,1,B,HS,6.0
cube320_t0778,96,1,1,B,HL,8.0
cube320_t0778,96,1,1,HS,B,10.0
cube320_t0778,96,1,1,HS,HS,2276.0
cube320_t0778,96,1,1,HS,HL,0.0
cube320_t0778,96,1,1,HL,B,4.0
cube320_t0778,96,1,1,HL,HS,2.0
cube320_t0778,96,1,1,HL,HL,708.0
cube320_t0778,96,2,1,B,B,26970.0
cube320_t0778,96,2,1,B,HS,18.0
cube320_t0778,96,2,1,B,HL,12.0
cube320_t0778,96,2,1,HS,B,22.0
cube320_t0778,96,2,1,HS,HS,2262.0
cube320_t0778,96,2,1,HS,HL,2.0
cube320_t0778,96,2,1,HL,B,8.0
cube320_t0778,96,2,1,HL,HS,2.0
cube320_t0778,96,2,1,HL,HL,704.0
cube320_t0778,96,1,2,B,B,26980.0
cube320_t0778,96,1,2,B,HS,12.0
cube320_t0778,96,1,2,B,HL,8.0
cube320_t0778,96,1,2,HS,B,10.0
cube320_t0778,96,1,2,HS,HS,2238.0
cube320_t0778,96,1,2,HS,HL,6.0
cube320_t0778,96,1,2,HL,B,10.0
cube320_t0778,96,1,2,HL,HS,4.0
cube320_t0778,96,1,2,HL,HL,732.0
cube320_t0778,96,2,2,B,B,26974.0
cube320_t0778,96,2,2,B,HS,14.0
cube320_t0778,96,2,2,B,HL,12.0
cube320_t0778,96,2,2,HS,B,10.0
cube320_t0778,96,2,2,HS,HS,2238.0
cube320_t0778,96,2,2,HS,HL,6.0
cube320_t0778,96,2,2,HL,B,16.0
cube320_t0778,96,2,2,HL,HS,10.0
cube320_t0778,96,2,2,HL,HL,720.0
cube320_t0778,96,1,3,B,B,26974.0
cube320_t0778,96,1,3,B,HS,14.0
cube320_t0778,96,1,3,B,HL,12.0
cube320_t0778,96,1,3,HS,B,6.0
cube320_t0778,96,1,3,HS,HS,2240.0
cube320_t0778,96,1,3,HS,HL,6.0
cube320_t0778,96,1,3,HL,B,20.0
cube320_t0778,96,1,3,HL,HS,6.0
cube320_t0778,96,1,3,HL,HL,722.0
cube320_t0778,128,1,0,B,B,26992.0
cube320_t0778,128,1,0,B,HS,4.0
cube320_t0778,128,1,0,B,HL,4.0
cube320_t0778,128,1,0,HS,B,6.0
cube320_t0778,128,1,0,HS,HS,2102.0
cube320_t0778,128,1,0,HS,HL,0.0
cube320_t0778,128,1,0,HL,B,2.0
cube320_t0778,128,1,0,HL,HS,2.0
cube320_t0778,128,1,0,HL,HL,888.0
